17:07:31;1;0
17:16:20;1;0
18:33:13;1;0
08:55:31;1;0
08:55:37;1;0
08:55:55;1;0
08:56:00;1;0
08:57:28;1;0
08:58:58;1;0
15:39:02;1;0
15:42:24;1;0
15:45:19;1;0
15:48:06;1;0
16:10:51;0;0
16:11:02;0;0
16:13:10;0;0
16:13:49;0;0
16:14:02;0;0
16:14:17;0;0
